Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
khadlaj-pink-musk-20-ml-perfume-oil-online-best-price-in-dubai-uae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/PINK_MUSK_20_ML_-_Khadlaj_Perfumes-1965779.jpg?v=1722411818,3,PINK MUSK 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purple-musk-20-ml,PURPLE MUSK 20 ML,"<p data-mce-fragment=""1"">Introducing KHADLAJ PURPLE MUSK 20 ML PERFUME OIL, a mesmerizing concentrated perfume oil from Khadlaj Perfumes, designed to envelop you in a captivating aura of exotic allure and sophistication. Crafted with meticulous attention to detail, this fragrance is a celebration of individuality and charm, capturing the essence of timeless beauty in every drop.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Fruity Accord, Coconut, Peach Nectar:</strong> Packed with a burst of fruity freshness, PURPLE MUSK opens with a delightful medley of fruity notes, including a luscious Fruity Accord, creamy Coconut, and juicy Peach Nectar. This vibrant top note ensemble sets the stage for an enchanting fragrance journey that is both invigorating and uplifting, awakening the senses with its tropical charm.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Floral Accord, Tiare Blossoms:</strong> As the fragrance unfolds, the heart notes reveal a lush bouquet of florals, with a delicate Floral Accord taking center stage. The exotic allure of Tiare Blossoms adds a touch of island elegance, infusing the composition with a sense of romance and sophistication. Together, these middle notes create a harmonious blend that captivates and enchants, evoking the feeling of wandering through a blooming garden on a warm summer evening.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Sandalwood, Heliotrope Blossoms:</strong> The grand finale of PURPLE MUSK is a base that leaves a lasting impression of warmth and sensuality. Rich and creamy Sandalwood envelops the fragrance in a velvety embrace, while Heliotrope Blossoms add a subtle hint of sweetness and depth. This captivating base note combination creates a mesmerizing trail that lingers on the skin, leaving behind an irresistible aura of elegance and allure.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Luxurious Packaging:</strong> Encased in an elegant and sophisticated bottle, PURPLE MUSK reflects the exotic charm and refinement synonymous with Khadlaj Perfumes. The sleek design and intricate detailing make it a perfect addition to any fragrance collection, while its convenient size allows for easy application whenever you desire a touch of indulgence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Experience Exotic Elegance:</strong> With its captivating blend of notes, PURPLE MUSK invites you to experience the exotic elegance and allure of tropical paradise. This fragrance is a celebration of individuality and charm, leaving a trail of delicate charm wherever you go. Experience the essence of PURPLE MUSK by Khadlaj Perfumes – a fragrance crafted for those who embrace their unique</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,"concentrated perfume oil, CPO, perfume oil, Women",true,Size,20 ML,,,,,,,,'6291107977126,500.0,shopify,deny,manual,100.00,,true,true,,,,,'6291107977126,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/PURPLE_MUSK_20_ML_-_Khadlaj_Perfumes-1965791.jpg?v=1722411838,1,PURPLE MUSK 20 ML - Khadlaj Perfumes,false,"Fruity, Floral Musk Fragrance | Concentrated Perfume Oil Online","Discover Khadlaj Purple Musk 20 ml Concentrated Perfume Oil, a luxurious choice from our arabian perfume oils collection. Shop premium oil perfume fragrances and perfumery oils worldwide.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
purple-musk-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/PURPLE_MUSK_20_ML_-_Khadlaj_Perfumes-1965796.jpg?v=1722411845,2,PURPLE MUSK 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purple-musk-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/PURPLE_MUSK_20_ML_-_Khadlaj_Perfumes-1965799.jpg?v=1722411854,3,PURPLE MUSK 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-red-20-ml,MALIKA RED 20 ML,"<p data-mce-fragment=""1"">Introducing MALIKA RED, an enchanting concentrated perfume oil from Khadlaj Perfumes, designed to envelop you in a captivating aura of timeless elegance and allure. Crafted with precision and care, this fragrance is a celebration of femininity and sophistication, capturing the essence of pure luxury in every drop.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Grapefruit, Ylang Ylang, Rhubarb, Wild Berries:</strong> MALIKA RED opens with a burst of fruity freshness, as the zesty notes of Grapefruit and the exotic allure of Ylang Ylang blend with the tangy sweetness of Rhubarb and the luscious aroma of Wild Berries. This invigorating top note combination sets the stage for a fragrance experience that is both vibrant and alluring, awakening the senses with its youthful charm.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Lily of the Valley, Jasmine, Orange Blossom, Coconut:</strong> As the fragrance evolves, the heart notes reveal a lush bouquet of florals, with Lily of the Valley, Jasmine, and Orange Blossom taking center stage. These delicate blooms are complemented by the creamy sweetness of Coconut, adding a touch of tropical elegance to the composition. Together, these middle notes create an intoxicating blend that captivates and enchants, evoking the feeling of wandering through a sun-drenched garden.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Musk, Peach, Apricot, Cedarwood:</strong> The grand finale of MALIKA RED is a base that leaves a lasting impression of warmth and sensuality. Musk and Cedarwood provide a solid foundation, while the juicy sweetness of Peach and Apricot adds a touch of femininity and sophistication. This captivating base note combination creates a mesmerizing trail that lingers on the skin, leaving behind an irresistible aura of elegance and allure.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Luxurious Packaging:</strong> Encased in an elegant and sophisticated bottle, MALIKA RED reflects the luxury and refinement synonymous with Khadlaj Perfumes. The sleek design and intricate detailing make it a perfect addition to any fragrance collection, while its convenient size allows for easy application whenever you desire a touch of indulgence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Experience Pure Luxury:</strong> With its captivating blend of notes, MALIKA RED invites you to experience the pure luxury and allure of timeless elegance. This fragrance is a celebration of femininity and sophistication, leaving a trail of delicate charm wherever you go. Experience the essence of MALIKA RED by Khadlaj Perfumes – a fragrance crafted for those who embrace their inner queen and radiate effortless grace.</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,"concentrated perfume oil, CPO, Deals, perfume oil, Women",true,Size,20 ML,,,,,,,,'6291107977089,500.0,shopify,deny,manual,80.00,100.00,true,true,,,,,'6291107977089,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_RED_20_ML_-_Khadlaj_Perfumes-1965397.jpg?v=1722411086,1,MALIKA RED 20 ML - Khadlaj Perfumes,false,"Rose, Musk, Floral Fragrance | Luxury Perfume Oil Online","Malika Red 20ml perfume oil with floral and fruity notes for women. Long-lasting, alcohol-free fragrance perfect for everyday wear. Shop online in UAE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
malika-red-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_RED_20_ML_-_Khadlaj_Perfumes-1965402.jpg?v=1722411093,2,MALIKA RED 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-red-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_RED_20_ML_-_Khadlaj_Perfumes-1965405.jpg?v=1722411102,3,MALIKA RED 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-red-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_RED_20_ML_-_Khadlaj_Perfumes-1965408.jpg?v=1722411109,4,MALIKA RED 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-green-20-ml,MALIKA GREEN 20 ML,"<p data-mce-fragment=""1"">Introducing MALIKA GREEN, an enchanting concentrated perfume oil from Khadlaj Perfumes, designed to whisk you away on a journey through lush gardens and vibrant orchards. Crafted with meticulous attention to detail, this fragrance is a celebration of freshness and sophistication, capturing the essence of natural beauty in every drop.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Top Notes - Apple, Black Currant, Grapefruit, Lychee:</strong> MALIKA GREEN opens with a burst of fruity freshness, as the crisp notes of Apple and Black Currant mingle with the tangy sweetness of Grapefruit and the exotic allure of Lychee. This invigorating top note combination sets the stage for a fragrance experience that is both vibrant and uplifting, awakening the senses with its youthful charm.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Middle Notes - Raspberry, Jasmine, Rose:</strong> As the fragrance unfolds, the heart notes reveal a lush bouquet of florals, with Raspberry, Jasmine, and Rose taking center stage. These delicate blooms are complemented by the juicy sweetness of Raspberry, adding a touch of romantic elegance to the composition. Together, these middle notes create an intoxicating blend that captivates and enchants, evoking the feeling of strolling through a blooming garden on a warm spring day.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Base Notes - Sugar, Vanilla, Moss, Amber, Musk:</strong> The grand finale of MALIKA GREEN is a base that leaves a lasting impression of warmth and sensuality. Sugar and Vanilla provide a sweet and comforting embrace, while Moss and Amber add a touch of earthy sophistication. Musk envelops the fragrance in a velvety veil, creating a captivating trail that lingers on the skin, leaving behind an irresistible aura of elegance and allure.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Luxurious Packaging:</strong> Encased in an elegant and sophisticated bottle, MALIKA GREEN reflects the natural beauty and refinement synonymous with Khadlaj Perfumes. The sleek design and intricate detailing make it a perfect addition to any fragrance collection, while its convenient size allows for easy application whenever you desire a touch of indulgence.</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Experience Natural Beauty:</strong> With its captivating blend of notes, MALIKA GREEN invites you to experience the natural beauty and allure of lush gardens and vibrant orchards. This fragrance is a celebration of freshness and sophistication, leaving a trail of delicate charm wherever you go. Experience the essence of MALIKA GREEN by Khadlaj Perfumes – a fragrance crafted for those who embrace the beauty of nature and radiate effortless grace.</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,CPO,"concentrated perfume oil, CPO, Deals, Men, perfume oil, Women",true,Size,20 ML,,,,,,,,'6291107977096,500.0,shopify,deny,manual,80.00,100.00,true,true,,,,,'6291107977096,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_GREEN_20_ML_-_Khadlaj_Perfumes-1965381.jpg?v=1722411049,1,MALIKA GREEN 20 ML - Khadlaj Perfumes,false,"Green, Woody, Fresh Fragrance | Premium Perfume Oil Online","Malika Green 20ml perfume oil crafted with woody, fresh, and floral notes. Non-alcoholic luxury fragrance for women to shop online in Dubai and UAE.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
malika-green-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_GREEN_20_ML_-_Khadlaj_Perfumes-1965384.jpg?v=1722411061,2,MALIKA GREEN 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-green-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_GREEN_20_ML_-_Khadlaj_Perfumes-1965389.jpg?v=1722411070,3,MALIKA GREEN 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malika-green-20-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/MALIKA_GREEN_20_ML_-_Khadlaj_Perfumes-1965393.jpg?v=1722411078,4,MALIKA GREEN 20 ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-shamookh-air-freshener-320ml,FRASH SHAMOOKH AIR FRESHENER 320ML,"<p>Introducing FRASH SHAMOOKH AIR FRESHENER by Khadlaj Perfumes, a delightful fusion of refreshing scents that invigorate your surroundings with every spritz. Crafted with a blend of carefully selected notes, this air freshener is designed to elevate your space and transport you to a realm of tranquility and serenity.</p>
<p><strong>Top Notes - Watermelon, Lavender, Bergamot:</strong> FRASH SHAMOOKH opens with a burst of fruity freshness, as the juicy notes of Watermelon mingle with the soothing aroma of Lavender and the citrusy brightness of Bergamot. This invigorating top note combination sets the stage for a refreshing fragrance experience that awakens the senses and uplifts the mood.</p>
<p><strong>Middle Notes - Lotus, Jasmine:</strong> As the fragrance unfolds, the heart notes reveal a delicate floral bouquet, with Lotus and Jasmine taking center stage. These fragrant blooms infuse the air with their intoxicating aroma, adding a touch of elegance and sophistication to your surroundings. The combination of Lotus and Jasmine creates a harmonious blend that captivates the senses and evokes a sense of calm and relaxation.</p>
<p><strong>Base Notes - Sandalwood, Amber, Musk:</strong> The base notes of FRASH SHAMOOKH are warm and inviting, with Sandalwood, Amber, and Musk providing a solid foundation. Sandalwood adds a creamy richness, while Amber brings a sense of warmth and depth to the fragrance. Musk envelops the scent in a velvety embrace, creating a lingering trail that leaves a lasting impression.</p>
<p><strong>Elevate Your Space:</strong> Whether you're at home, in the office, or on the go, FRASH SHAMOOKH AIR FRESHENER is the perfect way to elevate your space and create an inviting atmosphere. With its refreshing blend of notes, this air freshener is sure to rejuvenate your surroundings and leave them smelling fresh and delightful.</p>
<p><strong>Experience Tranquility:</strong> Indulge your senses and experience the tranquility of FRASH SHAMOOKH AIR FRESHENER by Khadlaj Perfumes. With its invigorating scent and long-lasting freshness, this air freshener is the perfect way to infuse your space with a sense of serenity and relaxation.</p>
<p><strong>Spritz and Refresh:</strong> Simply spritz FRASH SHAMOOKH AIR FRESHENER in any room to instantly refresh the air and create a welcoming ambiance. Whether you're entertaining guests, working from home, or simply unwinding after a long day, let FRASH SHAMOOKH envelop you in its refreshing embrace.</p>",Khadlaj Perfumes,Home & Garden > Decor > Home Fragrances > Air Fresheners,AIR FRESHENER,AIR FRESHNER,true,Size,320 ML,,,,,,,,'6291107976884,500.0,shopify,deny,manual,35.00,,true,true,,,,,'6291107976884,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_SHAMOOKH_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964639.jpg?v=1722409649,1,FRASH SHAMOOKH AIR FRESHENER 320ML - Khadlaj Perfumes,false,Fresh Floral Home Fragrance - Luxury Air Freshener Oil,Fresh floral home fragrance with long-lasting aroma. Premium air freshener for a luxurious ambiance.,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Watermelon, Lavender and Bergamot</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Lotus and Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Sandalwood, Amber and Musk</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
frash-shamookh-air-freshener-320ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_SHAMOOKH_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964643.jpg?v=1722409655,2,FRASH SHAMOOKH AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-shamookh-air-freshener-320ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_SHAMOOKH_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964647.jpg?v=1722409662,3,FRASH SHAMOOKH AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-al-majalis-air-freshener-320ml,FRASH AL MAJALIS AIR FRESHENER 320ML,"<p>Introducing FRASH AL MAJALIS AIR FRESHENER 320ML by Khadlaj Perfumes, a luxurious fragrance experience designed to elevate your surroundings with a captivating blend of notes. Crafted with care and precision, this air freshener infuses your space with an enchanting aroma that transforms any room into a sanctuary of opulence and sophistication.</p>
<p><strong>Top Notes - Saffron:</strong> FRASH AL MAJALIS opens with the rich and exotic scent of Saffron, a prized ingredient known for its warm and spicy aroma. This top note sets the stage for an indulgent fragrance journey, enveloping your senses in a veil of luxury from the very first spritz.</p>
<p><strong>Middle Notes - Orris, Rose:</strong> As the fragrance unfolds, the heart notes reveal a delicate floral bouquet, with Orris and Rose taking center stage. Orris lends a powdery and elegant quality, while Rose adds a touch of romance and femininity. Together, these middle notes create a harmonious blend that evokes feelings of grace and sophistication.</p>
<p><strong>Base Notes - Oud, Vanilla, Leather:</strong> The base notes of FRASH AL MAJALIS are warm and inviting, with Oud, Vanilla, and Leather providing a luxurious foundation. Oud adds depth and complexity, while Vanilla brings a sweet and comforting warmth. Leather adds a touch of rugged elegance, creating a captivating aroma that lingers in the air long after the initial spray.</p>
<p><strong>Elevate Your Space:</strong> Whether you're hosting guests, relaxing at home, or creating a welcoming atmosphere in your office, FRASH AL MAJALIS AIR FRESHENER 320ML is the perfect way to elevate your space. With its luxurious scent and long-lasting freshness, this air freshener transforms any room into a haven of comfort and indulgence.</p>
<p><strong>Experience Luxury:</strong> Indulge your senses and experience the luxury of FRASH AL MAJALIS AIR FRESHENER 320ML by Khadlaj Perfumes. With its exquisite blend of notes, this air freshener brings a touch of opulence to your everyday life, creating an atmosphere of refinement and sophistication.</p>
<p><strong>Spritz and Refresh:</strong> Simply spritz FRASH AL MAJALIS AIR FRESHENER 320ML in any room to instantly refresh the air and infuse your space with its enchanting aroma. Whether you're seeking relaxation, inspiration, or simply a moment of indulgence, let FRASH AL MAJALIS transport you to a world of luxury and elegance.</p>",Khadlaj Perfumes,Home & Garden > Decor > Home Fragrances > Air Fresheners,AIR FRESHENER,AIR FRESHNER,true,Size,320 ML,,,,,,,,'6291107976914,500.0,shopify,deny,manual,35.00,,true,true,,,,,'6291107976914,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_AL_MAJALIS_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964465.jpg?v=1722409395,1,FRASH AL MAJALIS AIR FRESHENER 320ML - Khadlaj Perfumes,false,,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Orris, rose</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Oud, Vanilla, Leather</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
frash-al-majalis-air-freshener-320ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_AL_MAJALIS_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964470.jpg?v=1722409402,2,FRASH AL MAJALIS AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frash-al-majalis-air-freshener-320ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/FRASH_AL_MAJALIS_AIR_FRESHENER_320ML_-_Khadlaj_Perfumes-1964474.jpg?v=1722409409,3,FRASH AL MAJALIS AIR FRESHENER 320ML - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-prestige-bold-100-ml-edp-spray-trending-perfume-for-women,LE PRESTIGE BOLD 100 ML EDP SPRAY,"<p>Introducing LÉ PRESTIGE BOLD by Khadlaj Perfumes, a fragrance that embodies strength, confidence, and sophistication. Crafted with a blend of luxurious notes, this scent is designed to make a bold statement and leave a lasting impression.</p>
<p><strong>Top Notes - Bergamot, Jasmine</strong></p>
<p><strong>Middle Notes - Amber, Saffron </strong></p>
<p><strong>Base Notes - Fir, Cedarwood</strong></p>
<p><strong>Make a Statement:</strong> With its bold blend of notes, LÉ PRESTIGE BOLD is the perfect fragrance for those who want to make a statement and stand out from the crowd. Whether you're heading to a formal event or simply want to leave a lasting impression, this scent is sure to turn heads and command attention.</p>
<p><strong>Embrace Confidence:</strong> Embrace your inner confidence and sophistication with LÉ PRESTIGE BOLD by Khadlaj Perfumes. With its luxurious blend of notes and undeniable allure, this fragrance is the perfect choice for those who aren't afraid to make a bold statement and leave their mark wherever they go.</p>
<p><strong>Experience Boldness:</strong> Treat yourself to the luxurious experience of LÉ PRESTIGE BOLD and elevate your senses to new heights of sophistication and refinement. Whether you're dressing up for a special occasion or simply want to feel your best every day, this fragrance is sure to inspire confidence and leave you feeling bold and empowered.</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,"30% offer, Deals, Perfume Spray, UNISEX, Women",true,Size,100 ML,,,,,,,,'6291107975924,1000.0,shopify,deny,manual,100.00,150.00,true,true,,,,,'6291107975924,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LE_PRESTIGE_BOLD_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965224.jpg?v=1783948762,1,LÉ PRESTIGE BOLD 100 ML EDP SPRAY - Khadlaj Perfumes,false,Le Prestige Bold 100ml EDP | Trending Perfume | Khadlaj Perfumes,"Looking for a trending perfume? Le Prestige Bold 100ml EDP by Khadlaj Perfumes blends bergamot, jasmine, amber, and saffron for a bold, lasting impression. Shop now!",,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Bergamot, Jasmine</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Middle Notes</h6>
<p>Amber, Saffron</p>
</div>
<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Fir, Cedarwood</p>
</div>",,,,,,,,,,special-occasion; casual; formal,,,jasmine; citrus,spring; fall; winter,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
le-prestige-bold-100-ml-edp-spray-trending-perfume-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LE_PRESTIGE_BOLD_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965219.jpg?v=1722410739,2,LÉ PRESTIGE BOLD 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-prestige-bold-100-ml-edp-spray-trending-perfume-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LE_PRESTIGE_BOLD_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965227.jpg?v=1722410755,3,LÉ PRESTIGE BOLD 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-prestige-bold-100-ml-edp-spray-trending-perfume-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LE_PRESTIGE_BOLD_100_ML_EDP_SPRAY_-_Khadlaj_Perfumes-1965231.jpg?v=1722410765,4,LÉ PRESTIGE BOLD 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
